,Condition,Capacity,Capital,Character,Collateral,loan_status,profit_or_loss,addr_state,home_ownership
7395,-0.7016425606295846,-0.43362396826821753,-0.7134983200030236,-0.1339986720800128,0.2656,1,-13744.8,Northeast,RENT
7396,-0.32552349192884344,-0.38745643490714293,-0.5395482421647421,0.018092543284670835,0.5546,1,-6680.91,South,OWN
7397,-0.09977197032418106,-0.34325422075857737,-0.3583704900389173,-0.2531075701168452,0.6542,1,-2486.94,Northeast,OWN
7398,-0.386863946142216,-0.16699770603242864,-0.501536091238526,0.13586043739679718,0.07,1,58.54000000000087,Northeast,MORTGAGE
7400,-1.0266133587010267,-0.648943267349215,-0.5002191172160946,-0.15652024576608903,0.332,1,-20573.1,West,RENT
7401,-0.8557266404988922,-0.3950598302319548,-0.470212272363159,0.03507048994794662,0.19920000000000002,1,-19378.2,Northeast,RENT
7402,-0.4215397821854177,-0.09789741470924243,-0.24809282461186227,0.021341326797737578,-0.1292,1,-8391.2,Northeast,MORTGAGE
7403,-1.5949843515346074,-0.14458811980703115,-0.4584545737547866,0.029662039951182134,0.07,1,-32777.26,South,MORTGAGE
7404,-0.19126139665888442,-0.25773993047783966,-0.27047169813957084,-0.09885636658843967,0.0332,1,-4149.79,Northeast,RENT
7405,-1.3383613048684357,-0.5319334122084147,-1.0017115612411702,-0.1549447656330959,0.332,1,-24345.25,Midwest,RENT
7406,-1.1517728510157834,-0.7200330555239146,-0.7461830242437049,-0.07910520582317568,0.0332,1,-23967.1,Northeast,RENT
7407,-0.5025487844283908,-0.4689482554100248,-0.566380318184053,-0.08565142214493912,0.5546,1,-15318.95,West,OWN
7408,-0.6421175038147566,-0.18885852930081184,-0.312959579168143,-0.17939635866193454,-0.096,1,-13068.24,West,MORTGAGE
7409,-0.32426679495941046,-0.2943656930105315,-0.46847398918767386,-0.05456816971327139,0.07,1,-6956.16,West,MORTGAGE
7410,-0.9297997777545468,-0.44823916063771113,-0.7886168717375583,-0.08461148577254443,-0.1624,1,-17513.47,Midwest,MORTGAGE
7411,-0.21064866209121624,-0.5211864540750605,-0.7549955240981229,0.012302305996750001,0.0332,1,-4458.14,South,RENT
7412,-0.7365866189143007,-0.464226800669993,-0.6614688530454996,0.028999299499015092,-0.1956,1,-13976.16,West,MORTGAGE
7413,-0.40460815322531124,-0.41402978304562577,-0.5985362966294158,0.017053707790629848,-0.1292,1,-8207.56,West,MORTGAGE
7414,-0.8065569737874413,-0.3602588873220349,-0.44451051311716694,-0.08566274384606717,0.07,1,-14827.51,Midwest,MORTGAGE
7415,-0.192266109672747,-0.5081577787171823,-0.6773176788353327,-0.11258197603725505,0.5214,1,-4586.68,South,OWN
7416,-0.6568909141491204,-0.6023185040543233,-0.4266067531531753,0.024354966203542595,0.07,1,-13768.84,Midwest,MORTGAGE
7417,-0.9591558075707753,-0.49283734442041627,-0.6395881535874655,-0.06694543542442696,0.07,1,-21656.73,South,MORTGAGE
7418,-0.5408234061213044,-0.47329150726012437,-0.45966991976470856,-0.05363104097251982,-0.262,1,-10122.64,South,MORTGAGE
7419,-0.584713407420219,-0.4577999644214354,-0.5110369007472444,0.024355101733287417,0.07,1,-13168.83,South,MORTGAGE
7420,-0.41316244835298255,-0.4359604419457833,-0.7496564519008809,-0.0851941089751298,0.621,1,-7828.2,Northeast,OWN
7421,-0.49749896498116164,-0.24279411486512137,-0.4980236358836382,0.026138131056131934,0.07,1,-10037.27,West,MORTGAGE
7422,-0.3527760499906859,-0.4020368471449128,-0.5905582095658922,0.01869172028651757,-0.2288,1,-6986.7,,MORTGAGE
7423,-1.114693788203624,-0.4358627199532781,-0.54269109605944,-0.0472235044491151,0.0664,1,-24522.45,West,RENT
7424,-0.6451505439469786,-0.42982063083514677,-0.6743981173839431,-0.1173415184399644,0.003599999999999992,1,-12509.6,West,MORTGAGE
7426,-0.4201130276059185,-0.23327519530019544,-0.3479318647955978,-0.07540317655475696,0.332,1,-8671.72,Northeast,RENT
7427,-0.47068817101174376,-0.3752658431485404,-0.4599884899241427,-0.07595883816226356,-0.029600000000000015,1,-11206.2,West,MORTGAGE
7429,-0.44506336956215786,-0.6790629288672022,-0.5926208373126209,0.02067045456088136,0.2324,1,-9490.7,West,RENT
7430,-0.7370597565435778,-0.17441258751202185,-0.5324638788008269,0.03516061722825155,0.003599999999999992,1,-14421.55,South,MORTGAGE
7432,-0.364348416545045,-0.5017723469009545,-0.6081433560474641,-0.11560564758555683,0.332,1,-7200.360000000001,Northeast,RENT
7433,-1.5755190788783051,-0.2273385363732575,-0.3756297110401414,0.07857689333243431,0.07,1,-28168.1,West,MORTGAGE
7435,-0.3798815579470385,-0.4216849110304368,-0.4264226335169562,0.02103977311551433,0.787,1,-7413.45,South,OWN
7436,-1.0363353732316751,-0.594943282396788,-0.6385094982795124,0.044578985784988735,0.5878,1,-21676.62,South,OWN
7437,-0.24313322524061942,-0.8881947067935663,-1.1236982364512365,-0.1305841730219332,0.5214,1,-5959.65,West,OWN
7438,-0.4007140958708983,-0.7209117977993815,-0.711618724627793,-0.07479364278900921,0.1328,1,-8931.7,Northeast,RENT
7439,-0.9434130176854469,-0.3669155533103745,-0.47428388644639763,-0.03782618327710635,0.07,1,-21011.44,Northeast,MORTGAGE
7440,-1.1608712526695153,-0.7579281771092887,-0.6207133470191712,-0.1942201179538674,0.332,1,-22462.85,Northeast,RENT
7441,-0.3178812717207363,-0.241167593484786,-0.43333104830068725,-0.08602636132727741,-0.2288,1,-6782.6,South,MORTGAGE
7442,-1.0337063509418922,-0.6991002870020421,-0.7857102033475143,0.28982079322445287,0.07,1,2352.369999999999,South,MORTGAGE
7443,-0.46519790887042856,-0.2205903654754017,-0.33652311458743017,0.02388318716182613,0.0368,1,-9203.65,Northeast,MORTGAGE
7445,-0.11290371320336792,-0.12956908533201225,-0.3597883819993294,-0.12714550939499433,0.07,1,-3090.35,Northeast,MORTGAGE
7446,-1.4138480820390795,-0.41712587515099225,-0.5599721109917051,0.057440758568353366,-0.262,1,-30727.62,Northeast,MORTGAGE
7449,-0.3901341862051502,-0.27063443476484816,-0.3848782239924531,-0.046211676707194504,0.07,1,-8339.58,Northeast,MORTGAGE
7451,-0.2439658351964074,-0.42205906990702036,-0.46210301452060853,0.013925952339686864,0.0332,1,-5013.34,South,RENT
7452,-0.8116997033251888,-0.5023455316248646,-0.6962558310502189,0.04348390544684767,0.2656,1,-14757.42,Northeast,RENT
7453,-0.4053890791367488,-0.029998322558122466,-0.28719896368980535,0.02015245987618147,-0.0628,1,-8478.92,,MORTGAGE
7454,-0.5243890577149211,-0.5366996810419977,-0.5705284553753728,0.029152583640405877,0.332,1,-9814.85,West,RENT
7455,-0.0026438509013998945,-0.5260915847090989,-0.6455421222715112,0.013627109252360003,0.07,1,39.6099999999999,West,MORTGAGE
7456,-0.6713586382186492,-0.27527416803212,-0.4904732129713196,0.025781687827256816,0.07,1,-16313.57,Northeast,MORTGAGE
7457,-1.627818444905846,-0.5138876368375286,-0.7233099226318044,0.08186470941200906,0.09960000000000001,1,-28925.510000000002,Northeast,RENT
7458,-0.3649611505124793,-0.4287801837474766,-0.6889635896614081,0.022341265255014033,0.0664,1,-8317.42,South,RENT
7459,-0.3601454031317594,-0.7066017991147571,-0.6808840897285142,-0.03159700247861669,-0.262,1,-6443.61,South,MORTGAGE
7460,-0.7691352298425189,-0.47969045937813926,-0.5357928413120051,-0.046012632610476493,0.787,1,-17379.0,Northeast,OWN
7461,-0.5333381299657953,-0.49990181021836766,-0.5701553136197757,-0.09657826333678307,0.4882,1,-9569.380000000001,South,OWN
7462,-0.5094374238599593,-0.4523421210662544,-0.7347308450626693,-0.05279526190562679,0.07,1,-11852.4,Northeast,MORTGAGE
7463,-0.4239539743069971,-0.3862532366662802,-0.617897343904215,-0.19625698566461838,0.0664,1,-8366.4,Midwest,RENT
7464,-0.42075909964530556,-0.421696517598875,-0.681333037125645,0.022252764331648297,0.07,1,-8273.95,South,MORTGAGE
7465,-0.9049555508578391,-0.11517597974647285,-0.3241167332243886,-0.09519703943304672,-0.2288,1,-18585.1,West,MORTGAGE
7466,-0.6731794278436991,-0.268946672425901,-0.3928757117067441,0.033837846918813835,0.6874,1,-12969.15,South,OWN
7468,-0.43162697340438694,-0.5033488388486094,-0.6057999198855505,-0.05386103494947841,0.332,1,-8264.61,South,RENT
7469,-0.3249930224057441,-0.3951435649693301,-0.5532106764344259,0.018478260938426957,-0.1956,1,-6602.45,South,MORTGAGE
7470,-0.8250626110081429,-0.08573109936724058,-0.15203600736129627,-0.13648763262796024,0.09960000000000001,1,-15230.5,Northeast,RENT
7471,-0.40889135085506767,-0.21566276096582382,-0.7016888315138434,0.02065419099150303,0.09960000000000001,1,-8441.9,Northeast,RENT
7472,-1.137062616654195,-0.705455239796936,-0.7705696249413229,0.05991810677390787,0.2988,1,-19794.83,,RENT
7473,-0.5298275633460231,-0.4314879620677258,-0.6024221441403056,0.027474589869796416,0.166,1,-10188.66,,RENT
7474,-0.7947232921047458,-0.6218702391464528,-0.7201867229674481,-0.11357279666872866,0.0,1,-14468.0,West,RENT
7475,-0.8506524517262162,-0.599770757171235,-0.8273538379636882,0.03598396042802963,0.09960000000000001,1,-18910.8,South,RENT
7476,-0.25411191749385537,-0.3720129379451784,-0.3969280951702622,0.011280140661321802,0.09960000000000001,1,-5383.5599999999995,Northeast,RENT
7477,-0.4483091731958777,-0.09504416874414023,-0.37853937161639095,0.02222498073396031,0.332,1,-9326.0,Northeast,RENT
7478,-0.3787547157284473,-0.4827017952997814,-0.3501150829566618,0.013755998039683286,0.332,1,-8950.880000000001,West,RENT
7479,-0.6056866945915913,-0.7507819205990749,-0.7216268552847677,0.02859352344302569,0.07,1,-12856.1,Midwest,MORTGAGE
7480,-1.264438817447889,-0.31734268187466386,-0.3996464980176124,0.053543194166835985,-0.1624,1,-28015.2,Northeast,MORTGAGE
7481,-0.2068251699044471,-0.3338597527851275,-0.3818659522247203,-0.22187708176176904,-0.0628,1,-4574.4,Northeast,MORTGAGE
7482,-1.2411061947254878,-0.4656203351424265,-0.6213118897204931,0.05070682766725479,0.07,1,-23224.48,Northeast,MORTGAGE
7483,-0.7458329144404355,-0.6437020394292152,-0.6034647201116663,0.03390019060143078,0.0332,1,-15714.55,Northeast,RENT
7484,-0.9057052067883158,-0.2796908373694649,-0.8027012778233767,0.042849219651858256,0.07,1,-17804.25,West,MORTGAGE
7485,-0.3297895026229648,-0.2208662510840187,-0.3245713988611297,-0.07251580471408202,0.332,1,-6695.15,Northeast,RENT
7486,-0.42366938749940974,-0.4404163428769108,-0.6330729743469516,-0.09396071793041177,0.0664,1,-8315.619999999999,Northeast,RENT
7487,-0.4681802463965544,-0.21029562253724926,-0.4404934860664991,-0.04470309511760934,-0.1292,1,-9228.27,South,MORTGAGE
7489,-1.3970989740636024,-0.4166728761720867,-0.4779444898760782,0.07120068697063642,-0.1624,1,-24712.35,Midwest,MORTGAGE
7490,-0.43104604784324774,-0.26045359456412004,-0.24282955228978995,-0.09034690665750328,0.166,1,-8285.45,Northeast,RENT
7492,-0.25798145743545015,-0.3885714891977735,-0.5726322557766275,0.014219374237220944,0.455,1,-5541.6900000000005,South,OWN
7494,-0.8704253435299603,-0.668364107061616,-1.022317166707428,-0.21839889843052485,0.003599999999999992,1,-19262.45,Northeast,MORTGAGE
7495,-0.8749372736523948,-0.19698828584155553,-0.545263329151196,0.0446917465326785,0.07,1,-17068.3,Midwest,MORTGAGE
7496,-0.2954425680806275,-0.1956787845158049,-0.5503113960353668,0.01643108414292935,0.0368,1,-6753.5,Northeast,MORTGAGE
7497,-0.30829126026803394,-0.22204416816957434,-0.08057243066330258,0.016453446550824556,-0.1292,1,-5951.85,West,MORTGAGE
7498,-0.5518929164314843,-0.46420944372490924,-0.36932746062570776,-0.07956728769005274,-0.0628,1,-9796.6,West,MORTGAGE
7499,-0.3225875764089947,-0.26070679456358886,-0.2722076025913765,0.017217156662882087,0.2324,1,-6445.5,Midwest,RENT
7500,-0.42625281983015084,-0.5295708338391523,-0.6269401559482675,0.014757291794409292,0.332,1,-10377.0,Northeast,RENT
7501,-0.4367117738327507,-0.337509156562124,-0.34383913400099303,0.022785396228788685,0.332,1,-8284.65,Northeast,RENT
7502,-0.8166554834539315,-0.3533346746188345,-0.4992696101356918,0.032676357005711254,0.003599999999999992,1,-19204.85,Northeast,MORTGAGE
7503,-0.983761690919392,-0.520146204635192,-0.6818314030211131,-0.04971318586144816,-0.2288,1,-20706.15,South,MORTGAGE
7505,-0.21338463830269722,-0.3758457565059117,-0.49855499950339643,-0.038757509291984314,0.19920000000000002,1,71.05000000000018,Northeast,RENT
7506,-0.1682493010997252,-0.30628733517237144,-0.43909089377768945,0.010591107438659781,0.0332,1,-4184.4,Northeast,RENT
7507,-0.5285372125236191,-0.36848962407749286,-0.5372945643798386,-0.09691753750372764,0.787,1,-10367.36,South,OWN
7509,-0.43079539641331155,-0.2834794153438908,-0.39353506825893797,0.022038627334833586,-0.1624,1,-8339.75,South,MORTGAGE
7510,-0.21875085850827478,-0.4879358703240993,-0.5247555625242335,0.01303064284540966,0.332,1,-4704.4,West,RENT
7511,-0.2512166642546352,-0.4696888092344678,-0.6652630986044831,-0.14807847026184495,0.2988,1,-5178.0,West,RENT
7512,-0.1816921770310949,-0.49063016034439494,-0.753289855845675,0.010940367591059472,-0.2288,1,-4158.63,Midwest,MORTGAGE
7513,-0.9079708346501796,-0.1643360119789381,-0.18827020019579116,0.04517870490581475,-0.029600000000000015,1,-16632.37,West,MORTGAGE
7514,-0.6088853256252604,-0.5148515710053483,-0.9289475125211965,-0.07764208766489263,0.003599999999999992,1,-11779.55,West,MORTGAGE
7516,-0.41061964399718764,-0.2582412169059205,-0.4562414324578433,-0.09103328578856365,0.0332,1,-8006.14,West,RENT
7517,-0.55943663145119,-0.25797207836015923,-0.4369331402110742,0.029215604971746915,0.07,1,-10810.2,South,MORTGAGE
7518,-0.6485654664616435,-0.4054276302116065,-0.4163139859103084,0.02235508928898697,-0.1956,1,-14991.4,Midwest,MORTGAGE
7519,-1.107931115880223,-0.6159239353005294,-0.5586840422608885,0.051221569638079015,0.332,1,-23186.5,Northeast,RENT
7520,-0.5740797591414459,-0.4742315951522019,-0.6151357350867428,-0.05030137907120432,-0.029600000000000015,1,-13168.39,Northeast,MORTGAGE
7521,-0.6756216631093568,-0.25568301821462636,-0.32115692892670344,-0.04026607911604905,-0.1624,1,-12427.94,South,MORTGAGE
7522,-0.7245554024858204,-0.4092368960489501,-0.6803006822493296,0.02932890783841596,0.19920000000000002,1,-14351.84,West,RENT
7523,-0.876917862296553,-0.5659612202852395,-0.7160904878297338,-0.07717138251488165,0.07,1,-19313.3,,MORTGAGE
7525,-0.2088184915763011,-0.2993959125839169,-0.38784035342881307,0.012307185067563502,0.0332,1,-4557.78,West,RENT
7526,-0.35369955698500005,-0.451763153669692,-0.6502161359114448,-0.14221104786892488,-0.1292,1,-8871.64,South,MORTGAGE
7527,-0.5825487533528289,-0.3527247530899653,-0.6913168160401137,0.031937719896445324,0.003599999999999992,1,-12009.35,,MORTGAGE
7528,-0.16783943683051739,-0.6679814630032981,-0.5948743694778981,-0.10323510774110771,0.07,1,-4611.4,South,MORTGAGE
7529,-0.8927639715546803,-0.3595656302182631,-0.583301644410793,0.0439199046359318,0.0664,1,-16775.25,Northeast,RENT
7530,-1.227916170734534,-0.5374662019538432,-0.5648522494465065,0.05359808371348785,0.07,1,-26011.15,,MORTGAGE
7532,-0.6385263293664865,-0.3111044220959751,-0.5710773290667467,0.03226231363528787,0.332,1,-12585.4,Northeast,RENT
7533,-1.016206593477929,-0.4785630057584455,-0.2655656562280737,0.046683491662544964,0.07,1,-21521.34,,MORTGAGE
7534,-0.9919900511552846,-0.4751867564006772,-0.7401926175667258,-0.04257827894872361,-0.029600000000000015,1,-18299.75,Northeast,MORTGAGE
7535,-0.39523334812605926,-0.20095077805612796,-0.35122717402358505,0.020479357620685954,-0.029600000000000015,1,-8054.8,West,MORTGAGE
7536,-0.6854254907716368,-0.4586685935631883,-0.6470716198289915,-0.10979458781535555,0.07,1,-12425.7,South,MORTGAGE
7537,-0.43279450971668126,-0.1906954711541199,-0.2538463011474243,0.04914525394744523,0.07,1,-6339.7,South,MORTGAGE
7538,-0.6460718557589813,-0.689640568011256,-0.9453704593686191,0.02799854786326836,0.6542,1,-14525.0,South,OWN
7539,-1.140166374677348,-0.4685603940916536,-0.4488912073573127,-0.04644417848837502,0.332,1,-19589.1,,RENT
7541,-1.379342941318028,-0.30522066523389296,-0.4750643208624231,0.05671160854122479,-0.1956,1,-30781.42,South,MORTGAGE
7542,-0.6763703123115276,-0.2232614971074489,-0.39527231913662086,0.03479807516085955,0.003599999999999992,1,-12398.3,Northeast,MORTGAGE
7543,-0.193178369336938,-0.5926243971995756,-0.7137242455771525,0.011479504915951193,0.0332,1,-4118.85,West,RENT
7544,-0.3346747552955517,-0.2859174631650594,-0.27839925003085997,-0.14699739564446196,0.787,1,-6611.76,Northeast,OWN
7545,-0.5778691412033644,-0.5070872149498266,-0.49285146390642576,-0.23091954284617897,0.09960000000000001,1,-12486.28,Northeast,RENT
7547,-0.8885398012264496,-0.4135055678409677,-0.5783288767040382,-0.1704131790571927,0.332,1,-16121.0,Northeast,RENT
7548,-0.41997460725972346,-0.4205018658217673,-0.7451425075742061,-0.05523706844863016,0.0332,1,-8366.14,Northeast,RENT
7549,-0.47940873435382547,-0.17012117294805384,-0.6186827435400502,0.02428706580138806,0.07,1,-10173.85,Northeast,MORTGAGE
7550,-0.6085814476953648,-0.16207867123428388,-0.397559946441723,0.006961559103413034,0.07,1,445.6200000000008,West,MORTGAGE
7551,-0.27551989898852064,-0.28021126435536625,-0.4764849610995101,0.015012900893138751,0.0332,1,-5858.139999999999,South,RENT
7552,-1.0989113310267888,-0.36481346166341977,-0.5087296691073865,-0.16577937386615452,0.0664,1,-19881.15,West,RENT
7554,-0.6485247077164003,-0.19902679965287248,-0.4947379404830572,0.03166611828782717,-0.1292,1,-12629.39,South,MORTGAGE
7555,-0.818967431984913,-0.49616184035698546,-0.2732827472796067,0.18533419637813675,0.09960000000000001,1,1109.6599999999999,Northeast,RENT
7556,-0.9553569093871825,-0.2995069374902237,-0.4498467511898506,-0.11956182211216021,0.07,1,-21549.760000000002,West,MORTGAGE
7558,-0.647834712545768,-0.1468373234348258,-0.2445772646233143,-0.06341507466354006,-0.1624,1,-12550.71,West,MORTGAGE
7559,-0.465437699461423,-0.22622726057913292,-0.5822202008966106,0.024877297840076706,0.07,1,-10130.3,Northeast,MORTGAGE
7561,-0.4167621956307237,-0.36318126088450925,-0.558248591133759,-0.04077386239861855,0.332,1,268.1700000000001,Midwest,RENT
7562,-0.2359278036120731,-0.5144349309797095,-0.5525726212629652,0.014342841834751454,0.0332,1,-4907.58,West,RENT
7563,-0.46253725413945745,-0.3935058872966012,-0.23338608196451816,0.04606988774665065,-0.1956,1,795.9400000000005,West,MORTGAGE
7564,-0.4251185521040073,-0.3326553957985947,-0.5152566391071605,0.017246702147252727,0.19920000000000002,1,-8693.32,West,RENT
7565,-0.2792072991235435,-0.324003896570774,-0.49996201898005066,-0.041517637872667226,0.07,1,175.60999999999967,South,MORTGAGE
7566,-0.18911746210363622,-0.38711272404998126,-0.533524204509568,0.010787490038903145,0.0332,1,-4169.91,,RENT
7567,-1.176406915784923,-0.6020927612435295,-0.4617838273204349,-0.041864655397574425,0.787,1,-24836.47,South,OWN
7568,-0.6068762840455701,-0.5955278297763773,-0.7793874010756607,-0.15148775050942442,0.2324,1,-10914.33,South,RENT
7569,-0.1635564937363771,-0.42443496221478405,-0.40121269355674866,0.01170245134617917,0.2324,1,-4002.4,Northeast,RENT
7570,-0.2271581008877444,-0.4524373754064743,-0.6386530208792712,0.01323529276008701,0.332,1,-4989.3,Northeast,RENT
7572,-0.3665744189966804,-0.2637788272520485,-0.47391733286384236,-0.1351506690282178,0.07,1,-7823.639999999999,Midwest,MORTGAGE
7573,-0.7638078522844628,-0.40417252490983246,-0.4377285002059533,0.02601493451809107,0.07,1,-18046.36,South,MORTGAGE
7574,-0.2494376309586055,-0.4380656639210735,-0.2488739953029437,0.011696488037407114,0.2656,1,-5177.84,Northeast,RENT
7575,-1.560231416994315,-0.30762885409238766,-0.5442643969998551,-0.030867010764258192,-0.096,1,-27794.7,South,MORTGAGE
7576,-1.3698489226339494,-0.7200577049815575,-0.8354153565069096,0.04775011075427393,0.07,1,-28842.64,,MORTGAGE
7577,-0.30434546060739437,-0.21291731668993524,-0.40877033004455554,0.017998350112021326,0.0368,1,-7087.86,,MORTGAGE
7578,-0.4320924537185308,-0.3116303792841385,-0.4228283069725291,-0.0863776573672295,0.09960000000000001,1,-8299.1,,RENT
7579,-1.0640763521730352,-0.35339123700440334,-0.38101301519921565,-0.06634616904987706,0.07,1,-19501.04,South,MORTGAGE
7581,-0.6417130895034417,-0.6882519218255405,-0.5629378464839891,-0.07648163583270699,0.0,1,-13155.4,West,RENT
7582,-1.028914530745043,-0.33955965796751353,-0.3651745922906129,0.052329389772233094,-0.2288,1,-18204.760000000002,West,MORTGAGE
7583,-0.7147494987043171,-0.29761103727808375,-0.3112261644974085,-0.13617533223299663,0.2988,1,-16716.16,West,RENT
7584,-0.04853913933499682,-0.3219556338092879,-0.36784611681838303,-0.11534735781995932,-0.2288,1,-1657.15,South,MORTGAGE
7585,-0.6727406315807374,-0.4260436131558611,-0.6918118449545985,0.03374528010310216,-0.262,1,-12475.98,South,MORTGAGE
7588,-0.8136291494115242,-0.5485606994141591,-0.7443856597267037,-0.1487705146555395,0.0664,1,-15063.84,Northeast,RENT
7589,-0.8542737674963314,-0.2806269985166745,-0.5396664076197514,-0.08092533154393207,-0.2288,1,-19553.81,,MORTGAGE
7590,-0.2360110924269595,-0.31757501865133675,-0.37263015733443106,0.01323529276008701,-0.1956,1,-4989.3,Midwest,MORTGAGE
7591,-0.22242186457202287,-0.1505840141829876,-0.46876534610371523,0.011905474903918687,0.07,1,-5087.42,South,MORTGAGE
7592,-0.5022567805762965,-0.4392781970367801,-0.6337901788460655,-0.073307030305718,0.332,1,-9544.11,Northeast,RENT
7593,-0.9902551576443139,-0.5335964214005224,-0.6955201405681476,0.04169328645829326,0.07,1,-22364.54,South,MORTGAGE
7594,-0.3169528125136021,-0.4134319915023146,-0.6997738159980927,0.013299127269896965,0.2324,1,-6859.59,South,RENT
7595,-0.42316886032339673,-0.39895379284832305,-0.6431257712374429,0.07290657045487764,0.0368,1,507.71999999999935,South,MORTGAGE
7596,-0.4845793032600795,-0.3078577485548081,-0.4485987416483117,0.026541332046969762,0.07,1,-10007.52,South,MORTGAGE
7598,-0.4463988999832321,-0.4114035730928195,-0.390511425365309,-0.09512848836881632,0.2988,1,-8165.3099999999995,West,RENT
7599,-0.5808532328545069,-0.2812306556428958,-0.2546724316106304,-0.07978413528176384,0.4882,1,-10812.6,Northeast,OWN
7600,-1.0974117616891057,-0.44658782566896804,-0.2705010995597069,0.02864299179988479,0.332,-1,-24352.45,,RENT
7601,-0.43295140395079657,-0.39093064848448744,-0.4137930310232259,0.01914438963421449,0.07,1,-10553.3,Northeast,MORTGAGE
7602,-0.545432573750563,-0.6221012282831023,-0.6083882478976199,-0.09078326627878022,0.0664,1,-12154.119999999999,Midwest,RENT
7603,-0.30388126920116104,-0.6327246164804637,-0.5881980961082166,-0.08218011654200495,-0.2288,1,-5935.28,South,MORTGAGE
7604,-0.8234569487292931,-0.13131059942133183,-0.5411980920751172,-0.13229145004156398,0.07,1,-16957.36,West,MORTGAGE
7605,-0.12729525288901533,-0.5489191270833833,-0.3119491607450516,-0.21209923922334892,0.07,1,-2923.84,South,MORTGAGE
7606,-0.15898460096723094,-0.2446955258813264,-0.40366473725195573,0.010787490038903145,-0.096,1,-4169.91,South,MORTGAGE
7607,-0.32299602199901367,-0.18415190281706123,-0.6323337958379924,0.006221628465681108,0.07,-1,-7506.8,Northeast,MORTGAGE
7608,-0.9019626282818621,-0.4415462825782843,-0.7694538160660526,-0.03863864088163735,0.07,1,-16598.44,Northeast,MORTGAGE
7609,-0.2062848044915214,-0.48927137750930505,-0.7533881661583308,0.009941106782505756,0.2324,1,-4607.36,,RENT
7610,-1.5107013689405129,-0.3991944569218818,-0.5252126229130369,0.0741094263539512,0.621,1,-26847.73,South,OWN
7611,-0.7431237666874541,-0.546481029846094,-0.41912937168853764,-0.08019383135409992,0.2324,1,-15761.31,Northeast,RENT
7612,-1.6220571881427186,-0.2871653437762628,-0.4117548787113468,0.08020650298414324,0.07,1,-29047.86,Midwest,MORTGAGE
7613,-0.6670838663216061,-0.7195781246437027,-0.7566702331244143,-0.081819431616759,-0.029600000000000015,1,-13726.3,West,MORTGAGE
7614,-0.9273973075389259,-0.5104827909151679,-0.5739717001222079,-0.04362477725216436,0.07,1,-20675.760000000002,South,MORTGAGE
7616,-0.49623147149428154,-0.2141075614213615,-0.3941391084751495,0.02051622171127684,-0.1624,1,-10452.08,West,MORTGAGE
7617,-0.24346485898311027,-0.2683329268345934,-0.25920700728426926,0.010664293500862277,0.2324,1,-5179.0,Northeast,RENT
7618,-0.3919182792338862,-0.5434085621681612,-0.6858797550584579,0.017056960504505513,0.6542,1,-7957.32,West,OWN
7619,-0.9053196298667661,-0.403318198592185,-0.6671466197452941,-0.06934843430337034,0.07,1,-17279.08,South,MORTGAGE
7620,-0.3665817365509255,-0.3617831476317359,-0.8477573195674792,-0.0851423798282703,-0.262,1,-7897.33,Northeast,MORTGAGE
7621,-0.3896118370899704,-0.47709632123802903,-0.5201702127076269,0.019544202381431834,0.787,1,-8523.8,South,OWN
7622,-0.7401579248504239,-0.2462524896805361,-0.1894148709284857,0.02450079620896831,-0.029600000000000015,1,-17283.08,South,MORTGAGE
7624,-0.7633791346201111,-0.17211476608689658,-0.49049783114261347,-0.2192359301345297,0.7206,1,-15224.21,Midwest,OWN
7625,-0.19267589261075113,-0.6824828694449775,-0.5861683841938216,0.011995195594989155,0.5214,1,-3830.8,South,OWN
7626,-1.154819493754815,-0.2729499144485289,-0.42202191022920926,0.04562554647448443,-0.262,1,-21599.4,Northeast,MORTGAGE
7627,-0.9026842224505263,-0.6000801457295043,-0.8389457462390659,-0.07744213807562243,0.003599999999999992,1,-19916.85,Northeast,MORTGAGE
7628,-0.279029348679106,-0.34643225811502454,-0.5370205918397011,0.011912793510138938,-0.029600000000000015,1,-6086.88,Midwest,MORTGAGE
7629,-0.5833162323229589,-0.6479481943653973,-0.47428024137021185,-0.06607154703470422,0.07,1,-11983.19,South,MORTGAGE
7630,-0.890513435792062,-0.11472536219958862,-0.2803545113055671,0.03552858048543632,0.787,1,-18344.4,Northeast,OWN
7631,-1.0235009542127294,-0.18450798394582427,-0.76723686860741,0.039657358631615666,0.07,1,-21039.760000000002,Northeast,MORTGAGE
7632,-0.08448810927401355,-0.5317658991349601,-0.4827186644782646,0.0064792705105828595,0.19920000000000002,1,-2237.79,Northeast,RENT
7633,-0.9266031738253193,-0.4534181074881464,-0.5342052384355556,0.031307642112779754,0.07,1,-21655.84,Northeast,MORTGAGE
7634,-1.2254911457132294,-0.3514581213907867,-0.2856098889582752,-0.06805880193186556,0.07,1,-26807.36,Northeast,MORTGAGE
7635,-0.1764308796160105,-0.21769915493360237,-0.22464530840376384,0.008297402037335616,-0.2288,1,-4153.64,South,MORTGAGE
7637,-0.6095454237577611,-0.18969231506012302,-0.4706133633117382,-0.05605290395052854,-0.2288,1,-12046.869999999999,Midwest,MORTGAGE
7638,-0.14603581906168742,-0.4151300139369302,-0.45281086423915157,0.007113956305572285,-0.1624,1,-3440.96,Midwest,MORTGAGE
